Region,Owner,ImageId,Name,CreationDate
us-east-1,ubuntu,ami-03b9b9ce64ba0bcde,ubuntu-pro-minimal/images/hvm-ssd/ubuntu-jammy-amd64-pro-minimal-20241112,2024-11-12T23:40:19.000Z
us-east-1,ubuntu,ami-0a54ff6f081ad46ae,ubuntu/images/hvm-ssd-gp3/ubuntu-plucky-25.04-amd64-server-20250521,2025-05-21T08:43:23.000Z
us-east-1,ubuntu,ami-054d6a336762e438e,ubuntu/images/hvm-ssd/ubuntu-focal-20.04-amd64-server-20250603,2025-06-03T15:17:26.000Z
us-east-1,ubuntu,ami-09976dd92cb1d939d,ubuntu-minimal/images-testing/hvm-ssd-gp3/ubuntu-questing-daily-arm64-minimal-20250509,2025-05-09T07:57:54.000Z
us-east-1,ubuntu,ami-0a9bcf3be19d1a373,ubuntu-eks-pro/k8s_1.32/images/hvm-ssd/ubuntu-jammy-22.04-amd64-server-20250619,2025-06-19T19:54:42.000Z
us-east-1,ubuntu,ami-0c20a0220f85ec890,ubuntu-eks/k8s_1.23/images/hvm-ssd/ubuntu-focal-20.04-amd64-server-20231031,2023-10-31T09:34:44.000Z
us-east-1,ubuntu,ami-093a17c824a04a146,ubuntu-pro-server/images/hvm-ssd/ubuntu-jammy-22.04-arm64-pro-server-20250709,2025-07-09T06:50:59.000Z
us-east-1,ubuntu,ami-056edc0f65872a636,ubuntu-eks-pro/k8s_1.29/images/hvm-ssd/ubuntu-focal-20.04-arm64-server-20250530,2025-05-30T20:15:18.000Z
us-east-1,ubuntu,ami-0995977c70f20dd9c,ubuntu-pro-server/images/hvm-ssd/ubuntu-bionic-18.04-amd64-pro-server-20250820,2025-08-20T14:10:04.000Z
us-east-1,ubuntu,ami-0eaafacae80bcaffa,ubuntu-eks/k8s_1.24/images/hvm-ssd/ubuntu-focal-20.04-arm64-server-20231204.1,2023-12-04T13:44:55.000Z
us-east-1,ubuntu,ami-0731becbf832f281e,ubuntu/images/hvm-ssd-gp3/ubuntu-noble-24.04-amd64-server-20250530,2025-05-30T10:40:48.000Z
us-east-1,ubuntu,ami-077b5472e447bc30e,ubuntu-eks-pro/k8s_1.32/images/hvm-ssd/ubuntu-jammy-22.04-arm64-server-20250501,2025-05-01T23:19:34.000Z
us-east-1,ubuntu,ami-0156ff907d57a9707,ubuntu-eks/k8s_1.30/images/hvm-ssd/ubuntu-jammy-22.04-arm64-server-20250527,2025-05-27T19:10:10.000Z
us-east-1,ubuntu,ami-0687e5e737717c7c9,ubuntu-eks/k8s_1.30/images/hvm-ssd/ubuntu-jammy-22.04-amd64-server-20250730,2025-07-30T19:52:39.000Z
us-east-1,ubuntu,ami-0f95518c7fd37de1f,ubuntu-eks/k8s_1.24/images/hvm-ssd/ubuntu-focal-20.04-amd64-server-20231029,2023-10-29T08:11:04.000Z
us-east-1,ubuntu,ami-0995d015b0208a75e,ubuntu-minimal/images-testing/hvm-ssd/ubuntu-jammy-daily-arm64-minimal-20250819,2025-08-19T19:14:55.000Z
us-east-1,ubuntu,ami-050499786ebf55a6a,ubuntu/images/hvm-ssd/ubuntu-jammy-22.04-arm64-server-20250516,2025-05-16T06:43:08.000Z
us-east-1,ubuntu,ami-0cbf1e7eda55c45c7,ubuntu-eks/k8s_1.23/images/hvm-ssd/ubuntu-focal-20.04-arm64-server-20231005,2023-10-05T09:06:18.000Z
us-east-1,ubuntu,ami-07983c2ee971941f5,ubuntu-eks-pro/k8s_1.33/images/hvm-ssd-gp3/ubuntu-noble-24.04-arm64-server-20250701,2025-07-01T13:43:23.000Z
us-east-1,ubuntu,ami-07b7e2ab028b1dc67,ubuntu-eks/k8s_1.23/images/hvm-ssd/ubuntu-focal-20.04-amd64-server-20231204.1,2023-12-04T13:41:39.000Z
us-east-1,ubuntu,ami-0c1b9f607ee243330,ubuntu-pro-server/images/hvm-ssd-gp3/ubuntu-noble-24.04-amd64-pro-server-20250822,2025-08-22T10:51:57.000Z
us-east-1,ubuntu,ami-01bc395b8f82a0efa,ubuntu-minimal/images/hvm-ssd-gp3/ubuntu-mantic-23.10-amd64-minimal-20240607,2024-06-07T22:53:27.000Z
us-east-1,ubuntu,ami-0bc6c4fa5b5884a29,ubuntu-eks/k8s_1.31/images/hvm-ssd-gp3/ubuntu-noble-24.04-arm64-server-20250625,2025-06-25T13:37:00.000Z
us-east-1,ubuntu,ami-086cf6d141b288068,ubuntu-minimal/images/hvm-ssd/ubuntu-lunar-23.04-amd64-minimal-20231204,2023-12-04T21:20:24.000Z
us-east-1,ubuntu,ami-02d08bb883ad842ce,ubuntu-pro-server/images/hvm-ssd/ubuntu-jammy-22.04-amd64-pro-server-20250730,2025-07-30T07:06:54.000Z
us-east-1,ubuntu,ami-0dd557ffca47a2f0b,ubuntu/images-testing/hvm-ssd/ubuntu-jammy-daily-arm64-server-20250822,2025-08-22T06:55:50.000Z
us-east-1,ubuntu,ami-08b88d9df8c218741,ubuntu/images-testing/hvm-ssd/ubuntu-jammy-daily-amd64-server-20250805,2025-08-05T06:56:07.000Z
us-east-1,ubuntu,ami-0aa0444301b5e93cb,ubuntu/images-testing/hvm-ssd-gp3/ubuntu-questing-daily-amd64-server-20250822,2025-08-22T04:42:19.000Z
us-east-1,ubuntu,ami-04c451f9fa5cd5798,ubuntu-pro-server/images/hvm-ssd/ubuntu-xenial-16.04-amd64-pro-server-20250730,2025-07-30T14:01:08.000Z
us-east-1,ubuntu,ami-079cd822d96380cff,ubuntu/images/hvm-ssd/ubuntu-lunar-23.04-arm64-server-20230918,2023-09-19T02:00:24.000Z
us-east-1,ubuntu,ami-048aef583d0c91acd,ubuntu-eks-pro/k8s_1.31/images/hvm-ssd/ubuntu-jammy-22.04-arm64-server-20250516,2025-05-16T19:16:59.000Z
us-east-1,ubuntu,ami-00e67fb7e9823c0c5,ubuntu-eks-pro/k8s_1.27/images/hvm-ssd/ubuntu-focal-20.04-arm64-server-20250718,2025-07-19T00:35:28.000Z
us-east-1,ubuntu,ami-06015d9f2970f64f4,ubuntu-eks/k8s_1.32/images/hvm-ssd/ubuntu-jammy-22.04-amd64-server-20250501,2025-05-01T22:59:03.000Z
us-east-1,ubuntu,ami-0c259fef7fbb6e59b,ubuntu-minimal/images-testing/hvm-ssd-gp3/ubuntu-plucky-daily-arm64-minimal-20250828,2025-08-28T07:35:43.000Z
us-east-1,ubuntu,ami-0cd4892bc428645e2,ubuntu/images-testing/hvm-ssd-gp3/ubuntu-questing-daily-amd64-server-20250603,2025-06-03T03:43:20.000Z
us-east-1,ubuntu,ami-0d4673617d06425ca,ubuntu-eks-pro/k8s_1.29/images/hvm-ssd/ubuntu-focal-20.04-arm64-server-20250527,2025-05-27T20:17:17.000Z
us-east-1,ubuntu,ami-08e3396c89f319aae,ubuntu-eks-pro/k8s_1.29/images/hvm-ssd/ubuntu-jammy-22.04-amd64-server-20250621,2025-06-21T19:11:02.000Z
us-east-1,ubuntu,ami-02b3c0989d8a94e02,ubuntu/images/hvm-ssd-gp3/ubuntu-mantic-23.10-arm64-server-20240514,2024-05-14T03:21:34.000Z
us-east-1,ubuntu,ami-07d5f5a0757e45fce,ubuntu-pro-server/images/hvm-ssd/ubuntu-xenial-16.04-amd64-pro-server-20250603,2025-06-03T08:45:22.000Z
us-east-1,ubuntu,ami-020a221489a6d3f58,ubuntu-eks-pro/k8s_1.31/images/hvm-ssd-gp3/ubuntu-noble-24.04-amd64-server-20250729,2025-07-29T14:23:04.000Z
us-east-1,ubuntu,ami-043f58326a667b6bb,ubuntu-eks-pro/k8s_1.33/images/hvm-ssd-gp3/ubuntu-noble-24.04-amd64-server-20250625,2025-06-25T13:48:09.000Z
us-east-1,ubuntu,ami-04f4f91763a0e13de,ubuntu-eks/k8s_1.32/images/hvm-ssd-gp3/ubuntu-noble-24.04-arm64-server-20250623,2025-06-23T13:19:28.000Z
us-east-1,ubuntu,ami-0d968b8a114acf43f,ubuntu-pro-minimal/images/hvm-ssd/ubuntu-jammy-arm64-pro-minimal-20250612,2025-06-12T18:51:12.000Z
us-east-1,ubuntu,ami-03c0a7fe7530c7928,ubuntu-minimal/images/hvm-ssd/ubuntu-lunar-23.04-arm64-minimal-20231207,2023-12-07T21:32:35.000Z
us-east-1,ubuntu,ami-0cbc88ba1778ada44,ubuntu-eks-pro/k8s_1.29/images/hvm-ssd/ubuntu-jammy-22.04-arm64-server-20250810,2025-08-10T19:33:07.000Z
us-east-1,ubuntu,ami-00c45a30d3da3856a,ubuntu-eks/k8s_1.31/images/hvm-ssd-gp3/ubuntu-noble-24.04-arm64-server-20250606,2025-06-06T13:09:53.000Z
us-east-1,ubuntu,ami-09fce183c4ae265aa,ubuntu-eks/k8s_1.30/images/hvm-ssd/ubuntu-jammy-22.04-amd64-server-20250828,2025-08-28T19:29:54.000Z
us-east-1,ubuntu,ami-07503213e893f5290,ubuntu-eks/k8s_1.31/images/hvm-ssd/ubuntu-jammy-22.04-amd64-server-20250503,2025-05-03T19:02:27.000Z
us-east-1,ubuntu,ami-0603379c68762cf4b,ubuntu/images-testing/hvm-ssd-gp3/ubuntu-questing-daily-arm64-server-20250601,2025-06-01T03:41:20.000Z
us-east-1,ubuntu,ami-0a86079e1c4fcec2d,ubuntu-eks-pro/k8s_1.31/images/hvm-ssd-gp3/ubuntu-noble-24.04-amd64-server-20250724,2025-07-24T13:47:49.000Z
us-east-1,ubuntu,ami-0f2647b883ba44e6b,ubuntu-eks-pro/k8s_1.33/images/hvm-ssd/ubuntu-jammy-22.04-arm64-server-20250828,2025-08-28T19:09:39.000Z
us-east-1,ubuntu,ami-0e5178ac573e65801,ubuntu-minimal/images-testing/hvm-ssd-gp3/ubuntu-noble-daily-arm64-minimal-20250825,2025-08-25T13:27:40.000Z
us-east-1,ubuntu,ami-0bc1848ff1f8fa606,ubuntu-minimal/images/hvm-ssd-gp3/ubuntu-noble-24.04-arm64-minimal-20250703,2025-07-03T13:04:53.000Z
us-east-1,ubuntu,ami-0aa307ed50ca3e58f,ubuntu/images/hvm-ssd-gp3/ubuntu-noble-24.04-arm64-server-20250731,2025-07-31T11:00:51.000Z
us-east-1,ubuntu,ami-0249c1183c3e018cd,ubuntu/images-testing/hvm-ssd-gp3/ubuntu-plucky-daily-amd64-server-20250619,2025-06-19T11:31:57.000Z
us-east-1,ubuntu,ami-0bb72bbbe14b006c1,ubuntu/images/hvm-ssd/ubuntu-jammy-22.04-arm64-server-20250508,2025-05-08T11:41:34.000Z
us-east-1,ubuntu,ami-06a9df8c1427906b6,ubuntu-pro-minimal/images/hvm-ssd/ubuntu-jammy-arm64-pro-minimal-20250419,2025-04-19T18:49:43.000Z
us-east-1,ubuntu,ami-03d1b69cf4bcb0f10,ubuntu-minimal/images/hvm-ssd-gp3/ubuntu-plucky-25.04-amd64-minimal-20250805,2025-08-05T08:25:27.000Z
us-east-1,ubuntu,ami-0355c9153c9156fcc,ubuntu/images/hvm-ssd-gp3/ubuntu-mantic-23.10-arm64-server-20240123,2024-01-23T03:09:29.000Z
us-east-1,ubuntu,ami-05e647ee498715b0c,ubuntu-eks/k8s_1.24/images/hvm-ssd/ubuntu-focal-20.04-arm64-server-20240201,2024-02-01T08:36:31.000Z
us-east-1,ubuntu,ami-0f9e9a915b9206d40,ubuntu-pro-server/images/hvm-ssd/ubuntu-jammy-22.04-arm64-pro-server-20250729,2025-07-29T06:51:32.000Z
us-east-1,ubuntu,ami-00d8834ea9c9ecd09,ubuntu/images/hvm-ssd-gp3/ubuntu-mantic-23.10-amd64-server-20231210,2023-12-10T08:17:09.000Z
us-east-1,ubuntu,ami-08e67ff90e158725a,ubuntu-minimal/images/hvm-ssd-gp3/ubuntu-plucky-25.04-arm64-minimal-20250415,2025-04-15T07:47:38.000Z
us-east-1,ubuntu,ami-0e29da65e99001ec5,ubuntu/images/hvm-ssd/ubuntu-lunar-23.04-arm64-server-20231116,2023-11-17T00:02:24.000Z
us-east-1,ubuntu,ami-073dbaaf95aeb834a,ubuntu-eks-pro/k8s_1.31/images/hvm-ssd-gp3/ubuntu-noble-24.04-amd64-server-20250827,2025-08-27T13:46:42.000Z
us-east-1,ubuntu,ami-0f6c5e5c9031fc421,ubuntu-minimal/images/hvm-ssd-gp3/ubuntu-noble-24.04-amd64-minimal-20250703,2025-07-03T13:03:58.000Z
us-east-1,ubuntu,ami-0a41729dfa4f361c4,ubuntu-eks-pro/k8s_1.33/images/hvm-ssd-gp3/ubuntu-noble-24.04-amd64-server-20250724,2025-07-24T13:43:33.000Z
us-east-1,ubuntu,ami-0525110a7e0985c19,ubuntu-pro-server/images/hvm-ssd/ubuntu-bionic-18.04-arm64-pro-server-20250530,2025-05-30T14:16:21.000Z
us-east-1,ubuntu,ami-05c292583615b3e81,ubuntu-eks/k8s_1.23/images/hvm-ssd/ubuntu-focal-20.04-amd64-server-20231213.1,2023-12-13T15:05:47.000Z
us-east-1,ubuntu,ami-08e4a1222d014ad56,ubuntu-pro-minimal/images/hvm-ssd/ubuntu-focal-arm64-pro-minimal-20250425,2025-04-25T22:03:23.000Z
us-east-1,ubuntu,ami-01d8ee022ec03faa7,ubuntu-minimal/images/hvm-ssd/ubuntu-jammy-22.04-arm64-minimal-20250722,2025-07-22T18:59:22.000Z
us-east-1,ubuntu,ami-03943488ca40911fd,ubuntu-eks/k8s_1.24/images/hvm-ssd/ubuntu-focal-20.04-arm64-server-20231020,2023-10-20T10:45:43.000Z
us-east-1,ubuntu,ami-0dea732dd5f1da0a8,ubuntu/images/hvm-ssd-gp3/ubuntu-mantic-23.10-arm64-server-20231025,2023-10-25T05:31:20.000Z
us-east-1,ubuntu,ami-04416155061bf627a,ubuntu/images/hvm-ssd/ubuntu-jammy-22.04-arm64-server-20250425,2025-04-25T07:02:55.000Z
us-east-1,ubuntu,ami-011c7cce924a70f95,ubuntu/images-testing/hvm-ssd-gp3/ubuntu-questing-daily-arm64-server-20250603,2025-06-03T03:42:18.000Z
us-east-1,ubuntu,ami-0da0873d14adf3458,ubuntu-pro-server/images/hvm-ssd-gp3/ubuntu-noble-24.04-arm64-pro-server-20250829,2025-08-29T10:53:18.000Z
us-east-1,ubuntu,ami-06da8cf1b6050bee0,ubuntu-pro-server/images/hvm-ssd/ubuntu-xenial-16.04-amd64-pro-server-20250701,2025-07-01T08:25:19.000Z
us-east-1,ubuntu,ami-0a7620d611d3ceae4,ubuntu/images/hvm-ssd-gp3/ubuntu-noble-24.04-amd64-server-20250516,2025-05-16T10:36:42.000Z
us-east-1,ubuntu,ami-0da471a482835cb6b,ubuntu-pro-minimal/images/hvm-ssd/ubuntu-jammy-amd64-pro-minimal-20250515,2025-05-15T18:49:08.000Z
us-east-1,ubuntu,ami-0b5d607bf602e0764,ubuntu-eks-pro/k8s_1.31/images/hvm-ssd-gp3/ubuntu-noble-24.04-amd64-server-20250730,2025-07-30T13:31:33.000Z
us-east-1,ubuntu,ami-0b4c74ae0c6164c48,ubuntu-minimal/images/hvm-ssd-gp3/ubuntu-noble-24.04-amd64-minimal-20250805,2025-08-05T10:01:44.000Z
us-east-1,ubuntu,ami-0f22913956c75e30b,ubuntu-minimal/images-testing/hvm-ssd-gp3/ubuntu-plucky-daily-amd64-minimal-20250828,2025-08-28T07:36:09.000Z
us-east-1,ubuntu,ami-0bdc1be7e506c528f,ubuntu-eks-pro/k8s_1.32/images/hvm-ssd-gp3/ubuntu-noble-24.04-amd64-server-20250827,2025-08-27T13:44:24.000Z
us-east-1,ubuntu,ami-075739f4ab18d3439,ubuntu-minimal/images/hvm-ssd/ubuntu-lunar-23.04-arm64-minimal-20231103,2023-11-03T21:19:32.000Z
us-east-1,ubuntu,ami-0d66030d25f347200,ubuntu/images-testing/hvm-ssd-gp3/ubuntu-noble-daily-amd64-server-20250530,2025-05-30T10:38:21.000Z
us-east-1,ubuntu,ami-0824366ed42a52e14,ubuntu-minimal/images/hvm-ssd/ubuntu-jammy-22.04-amd64-minimal-20250722,2025-07-22T18:59:22.000Z
us-east-1,ubuntu,ami-0857c6a0e871486a7,ubuntu/images/hvm-ssd/ubuntu-lunar-23.04-arm64-server-20231127,2023-11-28T01:44:18.000Z
us-east-1,ubuntu,ami-08c3bba44d2e4e0fa,ubuntu-minimal/images/hvm-ssd-gp3/ubuntu-mantic-23.10-amd64-minimal-20231116,2023-11-16T16:16:21.000Z
us-east-1,ubuntu,ami-09356d8643203f330,ubuntu-eks/k8s_1.23/images/hvm-ssd/ubuntu-focal-20.04-amd64-server-20231209,2023-12-09T08:53:55.000Z
us-east-1,ubuntu,ami-08b36ce765642fdb3,ubuntu/images-testing/hvm-ssd-gp3/ubuntu-questing-daily-amd64-server-20250520,2025-05-20T03:47:01.000Z
us-east-1,ubuntu,ami-0075475d871286652,ubuntu-eks-pro/k8s_1.31/images/hvm-ssd-gp3/ubuntu-noble-24.04-amd64-server-20250701,2025-07-01T13:40:36.000Z
us-east-1,ubuntu,ami-045737ff510d89040,ubuntu-eks-pro/k8s_1.30/images/hvm-ssd/ubuntu-jammy-22.04-amd64-server-20250828,2025-08-28T19:14:52.000Z
us-east-1,ubuntu,ami-08ea92631c9c7d80e,ubuntu-eks/k8s_1.24/images/hvm-ssd/ubuntu-focal-20.04-amd64-server-20231020,2023-10-20T10:46:16.000Z
us-east-1,ubuntu,ami-0c702d9402eb3b6f5,ubuntu-eks/k8s_1.23/images/hvm-ssd/ubuntu-focal-20.04-amd64-server-20231201,2023-12-01T12:45:40.000Z
us-east-1,ubuntu,ami-073c83147e07e96d3,ubuntu-pro-server/images/hvm-ssd/ubuntu-bionic-18.04-amd64-pro-server-20250530,2025-05-30T14:16:51.000Z
us-east-1,ubuntu,ami-084ae12923fcfa79d,ubuntu-eks-pro/k8s_1.27/images/hvm-ssd/ubuntu-focal-20.04-amd64-server-20250527,2025-05-27T20:23:27.000Z
us-east-1,ubuntu,ami-08ef8d237c62ce225,ubuntu/images/hvm-ssd-gp3/ubuntu-oracular-24.10-amd64-server-20250709,2025-07-09T13:17:10.000Z
us-east-1,ubuntu,ami-027f08c073ccc7e36,ubuntu-eks-pro/k8s_1.30/images/hvm-ssd/ubuntu-jammy-22.04-arm64-server-20250501,2025-05-01T23:13:53.000Z
us-east-1,ubuntu,ami-0c14f07b6a3e6fdc2,ubuntu/images/hvm-ssd/ubuntu-lunar-23.04-amd64-server-20230918,2023-09-19T02:00:40.000Z
us-east-1,ubuntu,ami-027ac6ce85a6cd554,ubuntu-eks-pro/k8s_1.31/images/hvm-ssd-gp3/ubuntu-noble-24.04-arm64-server-20250607,2025-06-07T13:39:22.000Z
us-east-1,ubuntu,ami-0a2e3b3c5b94bf0a3,ubuntu-minimal/images/hvm-ssd-gp3/ubuntu-plucky-25.04-arm64-minimal-20250805,2025-08-05T08:23:30.000Z
us-east-1,ubuntu,ami-08817a4a63319cd15,ubuntu-eks/k8s_1.31/images/hvm-ssd-gp3/ubuntu-noble-24.04-amd64-server-20250731,2025-07-31T13:26:51.000Z
us-east-1,ubuntu,ami-02c7a71d3e90ad4ce,ubuntu-eks-pro/k8s_1.32/images/hvm-ssd-gp3/ubuntu-noble-24.04-arm64-server-20250516,2025-05-16T13:20:35.000Z
us-east-1,ubuntu,ami-076a9a771c3eb7c1f,ubuntu-pro-minimal/images/hvm-ssd/ubuntu-jammy-amd64-pro-minimal-20250320,2025-03-20T19:00:34.000Z
us-east-1,ubuntu,ami-0cecdda7d9a962205,ubuntu-eks/k8s_1.25/images/hvm-ssd/ubuntu-focal-20.04-arm64-server-20250425,2025-04-25T22:42:19.000Z
us-east-1,ubuntu,ami-0ffdeb7eeb36114fc,ubuntu-eks-pro/k8s_1.33/images/hvm-ssd/ubuntu-jammy-22.04-amd64-server-20250730,2025-07-30T19:35:43.000Z
us-east-1,ubuntu,ami-08ba4f97f89f93b8a,ubuntu-eks/k8s_1.33/images/hvm-ssd-gp3/ubuntu-noble-24.04-amd64-server-20250625,2025-06-25T13:37:06.000Z
us-east-1,ubuntu,ami-0f0cfcbf7fe7fe00e,ubuntu-minimal/images/hvm-ssd/ubuntu-jammy-22.04-arm64-minimal-20250630,2025-06-30T18:55:11.000Z
us-east-1,ubuntu,ami-021589336d307b577,ubuntu/images/hvm-ssd/ubuntu-jammy-22.04-amd64-server-20250801,2025-08-01T07:11:41.000Z
us-east-1,ubuntu,ami-0e600fedfa4eaec77,ubuntu-minimal/images-testing/hvm-ssd-gp3/ubuntu-questing-daily-amd64-minimal-20250618,2025-06-18T08:04:52.000Z
us-east-1,ubuntu,ami-013cbdb2bd0dd1fa0,ubuntu/images/hvm-ssd/ubuntu-lunar-23.04-amd64-server-20231026,2023-10-27T03:56:46.000Z
us-east-1,ubuntu,ami-0b529f3487c2c0e7f,ubuntu/images/hvm-ssd/ubuntu-jammy-22.04-amd64-server-20250508,2025-05-08T11:41:01.000Z
us-east-1,ubuntu,ami-0d3205e6d5a6c90b4,ubuntu-eks-pro/k8s_1.31/images/hvm-ssd-gp3/ubuntu-noble-24.04-arm64-server-20250619,2025-06-19T13:35:51.000Z
us-east-1,ubuntu,ami-0a566c8d1a73d3e61,ubuntu-minimal/images-testing/hvm-ssd-gp3/ubuntu-questing-daily-arm64-minimal-20250604,2025-06-04T08:04:55.000Z
us-east-1,ubuntu,ami-03f97eb58446184ee,ubuntu-pro-minimal/images/hvm-ssd/ubuntu-jammy-arm64-pro-minimal-20250220,2025-02-21T00:08:59.000Z
us-east-1,ubuntu,ami-0a31793919642d4a3,ubuntu-minimal/images/hvm-ssd-gp3/ubuntu-noble-24.04-amd64-minimal-20250608,2025-06-08T13:03:32.000Z
us-east-1,ubuntu,ami-0220f94134b65b965,ubuntu-eks-pro/k8s_1.32/images/hvm-ssd/ubuntu-jammy-22.04-arm64-server-20250619,2025-06-19T19:49:06.000Z
us-east-1,ubuntu,ami-0bf632e4c738df98c,ubuntu/images/hvm-ssd-gp3/ubuntu-mantic-23.10-arm64-server-20240530,2024-05-30T03:51:10.000Z
us-east-1,ubuntu,ami-0d3f12430456d5dff,ubuntu-eks/k8s_1.29/images/hvm-ssd/ubuntu-jammy-22.04-amd64-server-20250530,2025-05-30T19:18:54.000Z
us-east-1,ubuntu,ami-01f80c4d6f5e79401,ubuntu-minimal/images/hvm-ssd-gp3/ubuntu-mantic-23.10-amd64-minimal-20240121,2024-01-21T16:15:11.000Z
us-east-1,ubuntu,ami-04387824bd4fa5d18,ubuntu/images-testing/hvm-ssd-gp3/ubuntu-plucky-daily-arm64-server-20250806,2025-08-06T08:08:54.000Z
us-east-1,ubuntu,ami-066126541772f39e2,ubuntu-eks/k8s_1.24/images/hvm-ssd/ubuntu-focal-20.04-arm64-server-20231130,2023-11-30T13:18:49.000Z
us-east-1,ubuntu,ami-0d1459efc5b2c4b42,ubuntu-pro-server/images/hvm-ssd/ubuntu-bionic-18.04-arm64-pro-server-20250709,2025-07-09T14:04:28.000Z
us-east-1,ubuntu,ami-0805a217af4f89fcc,ubuntu-minimal/images-testing/hvm-ssd-gp3/ubuntu-noble-daily-arm64-minimal-20250812,2025-08-12T13:11:04.000Z
us-east-1,ubuntu,ami-0393d19175807b99b,ubuntu-eks-pro/k8s_1.28/images/hvm-ssd/ubuntu-focal-20.04-arm64-server-20250729,2025-07-29T11:33:24.000Z
us-east-1,ubuntu,ami-0110468560e22dfca,ubuntu-eks/k8s_1.24/images/hvm-ssd/ubuntu-focal-20.04-arm64-server-20231128,2023-11-28T07:09:37.000Z
us-east-1,ubuntu,ami-0657aeedb47ecb83a,ubuntu-eks-pro/k8s_1.33/images/hvm-ssd/ubuntu-jammy-22.04-arm64-server-20250718,2025-07-18T19:48:39.000Z
us-east-1,ubuntu,ami-0a9f14aa6beb91d6d,ubuntu/images/hvm-ssd-gp3/ubuntu-mantic-23.10-amd64-server-20240322,2024-03-22T03:37:08.000Z
us-east-1,ubuntu,ami-05b182afc7fc12d19,ubuntu-eks/k8s_1.31/images/hvm-ssd/ubuntu-jammy-22.04-amd64-server-20250804,2025-08-04T19:21:44.000Z
us-east-1,ubuntu,ami-0636dd4fa7cee98a8,ubuntu-eks-pro/k8s_1.32/images/hvm-ssd-gp3/ubuntu-noble-24.04-amd64-server-20250730,2025-07-30T13:30:33.000Z
us-east-1,ubuntu,ami-069755b4b1cccd0f1,ubuntu-eks-pro/k8s_1.29/images/hvm-ssd/ubuntu-jammy-22.04-amd64-server-20250515,2025-05-15T19:23:16.000Z
us-east-1,ubuntu,ami-01a199bd4da7287a9,ubuntu/images-testing/hvm-ssd-gp3/ubuntu-plucky-daily-arm64-server-20250828,2025-08-28T09:07:50.000Z
us-east-1,ubuntu,ami-0f71fdb9d3f89ba77,ubuntu/images-testing/hvm-ssd-gp3/ubuntu-plucky-daily-amd64-server-20250806,2025-08-06T08:08:53.000Z
us-east-1,ubuntu,ami-04bdda1f3df7b247d,ubuntu-pro-server/images/hvm-ssd/ubuntu-jammy-22.04-arm64-pro-server-20250612,2025-06-12T06:47:12.000Z
us-east-1,ubuntu,ami-00b2e9247bb039b7c,ubuntu-eks-pro/k8s_1.30/images/hvm-ssd/ubuntu-jammy-22.04-amd64-server-20250821,2025-08-22T13:41:00.000Z
us-east-1,ubuntu,ami-07387038cd0219fb6,ubuntu-eks/k8s_1.31/images/hvm-ssd/ubuntu-jammy-22.04-amd64-server-20250719,2025-07-19T19:17:15.000Z
us-east-1,ubuntu,ami-0766c20b2481f5073,ubuntu/images-testing/hvm-ssd-gp3/ubuntu-noble-daily-arm64-server-20250530,2025-05-30T10:37:11.000Z
